customer_id;reference_date;region;plan_type;contract_type;internet_tech;tenure_months;has_autopay;monthly_charges;total_charges;avg_data_gb;n_support_calls;n_complaints;late_payment;churned
59151;2024-08-08;Northeast;prepaid;annual;fiber;53;1;48,12;2378,4;33.79;1;0;0;0
25269;2024-10-10;Center-West;postpaid;monthly;dsl;30;1;90,72;2503,53;8.35;0;0;0;0
34644;2024-06-16;South;postpaid;monthly;dsl;2;1;30,08;61,52;8.03;0;0;0;0
31965;2024-08-23;South;postpaid;annual;fiber;45;1;66,15;3143,85;4.46;0;1;0;1
89732;2024-07-28;North;prepaid;annual;cable;22;1;175,7;4031,29;38.02;1;0;1;1
81467;2024-03-23;Northeast;prepaid;monthly; fiber ;69;1;98,36;7323,39;22.68;1;0;0;0
23779;2024-10-09;Center-West;postpaid;monthly;fiber;71;1;160,14;11177,21;18.06;0;0;0;0
30861;2024-06-13;Southeast;postpaid;monthly;fiber;48;0;33,56;1752,36;9.42;2;0;0;1
94690;2024-03-30;South;prepaid;monthly;dsl;45;1;162,01;7556,73;;0;0;0;1
29468;08/05/2024;South;postpaid;monthly;fiber;22;1;163,41;3772,87;14.56;1;2;1;0
67486;2024-10-17;South;postpaid;annual;fiber;6;1;128,01;789,08;6.97;1;0;1;0
82491;2024-09-10;North;prepaid;monthly;fiber;5;1;47,44;217,36;37.44;4;1;0;1
64253;2024-12-13;Center-West;prepaid;annual;fiber;33;0;161,4;5726,84;2.63;1;0;0;0
81503;2024-01-21;Southeast;postpaid;monthly;fiber;23;0;164,98;;8.8;1;0;0;0
63649;2024-06-11;Center-West;prepaid;monthly;cable;69;1;60,16;3817,6;6.49;3;0;1;0
56449;2024-06-12;Northeast;postpaid;monthly;fiber;21;0;171,02;3884,11;1.48;3;2;0;1
47937;2024-07-19;Northeast;postpaid;monthly;cable;16;0;162,16;2477,71;1.36;0;0;0;0
75868;30/03/2024;Northeast;prepaid;monthly;dsl;59;0;60,73;3933,35;2.6;0;1;1;0
27408;10/08/2024;Southeast;postpaid;annual;dsl;60;0;89,07;5727,15;26.26;0;0;0;0
54615;2024-09-15;Northeast;prepaid;annual;cable;27;1;80,5;2243,83;7.7;0;0;0;0
86575;2024-01-24;South;prepaid;monthly; fiber ;6;1;104,73;677,27;9.06;0;1;0;0
73576;2024-06-18;North;postpaid;monthly;dsl;7;1;163,35;1215,46;7.85;1;0;0;1
96919;17/11/2024;Northeast;postpaid;annual;fiber;37;1;161,15;6148,9;8.08;0;0;0;0
97359;2024-09-12;Northeast;prepaid;monthly;fiber;62;1;56,35;3552,73;2.48;1;0;0;0
26344;14/06/2024;South;postpaid;annual;fiber;28;0;112,67;3305,34;12.98;0;0;0;0
19643;16/10/2024;South;postpaid;annual;dsl;2;1;110,11;206,54;14.02;1;0;0;1
42979;2024-11-04;North;postpaid;annual;cable;27;0;97,56;2718,73;7.19;0;0;0;0
68918;2024-10-07;Southeast;postpaid;monthly;fiber;1;1;137,21;125,08;16.72;1;0;1;0
84373;2024-12-30;Northeast;prepaid;annual;dsl;31;0;126,9;4227,84;26.55;0;0;0;0
97062;03/12/2024;Southeast;prepaid;monthly;fiber;34;1;71,27;2521,95;2.77;1;0;1;1
92887;2024-03-06;North;postpaid;monthly;fiber;52;1;82,23;3954,46;9.31;2;0;0;0
21129;2024-02-05;Northeast;prepaid;annual;fiber;5;0;163,26;891,97;12.9;2;2;1;1
95759;2024-03-15;Southeast;postpaid;monthly;dsl;35;1;78,87;3014,49;3.02;2;0;1;1
83697;31/01/2024;Center-West;prepaid;annual;fiber;13;0;96,61;1272,5;22.9;2;0;0;0
49032;2024-08-11;South;prepaid;monthly;fiber;34;1;175,93;5391,54;15.62;0;1;1;0
42978;25/03/2024;Southeast;prepaid;monthly; fiber ;70;1;158,59;11913,72;15.79;1;0;0;0
14760;2024-08-06;Northeast;prepaid;annual;dsl;53;0;134,84;7718,49;22.95;0;0;1;0
62858;2024-06-14;North;prepaid;annual;cable;60;1;75,6;4208,16;9.15;1;1;0;0
39661;05/04/2024;Northeast;postpaid;monthly;fiber;3;0;124,31;371,47;9.3;2;0;1;0
23042;2024-07-01;Northeast;postpaid;annual;dsl;55;1;126,3;7546,35;10.96;1;0;0;0
57333;20/09/2024;North;prepaid;monthly;dsl;62;0;91,73;6078,5;13.62;1;1;0;0
30103;23/11/2024;Center-West;prepaid;annual;FIBRE;48;0;35,42;1854,69;14.1;1;0;0;0
54863;2024-10-16;South;postpaid;annual;fiber;56;0;84,98;4960,24;5.6;0;0;0;0
17811;2024-12-26;North;prepaid;annual;cable;4;1;106,22;404,03;4.36;0;0;0;0
13693;2024-06-03;Southeast;postpaid;monthly;fiber;53;1;172,52;9530,56;14.84;0;0;0;0
81898;2024-05-03;Northeast;postpaid;monthly;fiber;60;1;139,12;8233,08;14.12;2;0;0;0
44402;2024-09-23;South;postpaid;annual;cable;17;0;46,19;817,45;19.73;0;0;1;0
61588;12/12/2024;Northeast;postpaid;monthly;cable;34;1;75,21;2544,28;17.63;1;1;0;0
76085;2024-02-14;Center-West;postpaid;monthly;dsl;31;0;108,25;3592,35;3.63;1;0;0;0
25984;02/04/2024;Center-West;postpaid;annual;cable;7;0;97,67;699,08;4.41;0;1;0;0
43906;17/01/2024;Center-West;postpaid;annual;fiber;10;0;30,77;300,25;6.1;1;0;1;0
22242;08/03/2024;Southeast;prepaid;annual;dsl;22;1;170,27;3571,65;11.87;2;0;0;0
38931;2024-05-12;Southeast;prepaid;annual;fiber;8;1;165,61;1384,58;21.91;0;0;0;0
89620;2024-09-09;Center-West;prepaid;annual;cable;36;1;168,56;6526,73;11.86;0;0;1;0
82179;19/08/2024;South;prepaid;monthly;fiber;4;0;94,28;410,37;10.0;1;0;1;0
56414;18/05/2024;Southeast;postpaid;annual;fiber;1;0;155,01;167,44;4.59;0;0;0;0
85894;2024-05-09;South;prepaid;annual; fiber ;45;1;136,28;5552,55;;0;1;0;0
50456;18/10/2024;Center-West;prepaid;annual;dsl;18;1;106,76;1963,31;15.61;1;0;1;0
38540;24/10/2024;South;prepaid;monthly;dsl;27;0;41,57;1171,41;8.22;0;0;0;0
61164;26/11/2024;Southeast;postpaid;monthly;dsl;24;1;55,18;1249,56;7.44;0;1;0;0
99073;2024-07-23;Northeast;postpaid;monthly;fiber;34;0;65,73;2148,71;18.77;2;1;0;0
71361;27/07/2024;Southeast;postpaid;annual;fiber;33;0;164,39;5666,45;13.76;1;0;0;0
37582;2024-03-21;South;prepaid;monthly;dsl;10;1;129,81;1410,88;17.58;1;1;0;0
78199;14/11/2024;Southeast;prepaid;annual;fiber;1;1;177,45;166,66;6.29;0;0;0;0
41135;2024-12-04;Northeast;postpaid;annual;dsl;32;0;114,96;3859,6;25.55;1;0;0;0
63775;2024-04-25;North;postpaid;monthly;cable;41;1;42,71;1725,1;7.21;1;0;0;0
61914;2024-04-15;Center-West;postpaid;annual;dsl;55;0;101,66;5379,8;8.99;0;0;0;0
84790;2024-01-25;South;postpaid;monthly; fiber ;15;0;46,77;672,68;14.8;1;0;0;0
39925;2024-10-02;South;prepaid;monthly;dsl;6;1;165,2;1055,32;7.26;0;0;1;0
85309;2024-07-19;Southeast;postpaid;monthly;cable;43;1;71,77;2813,33;12.61;1;0;1;0
47772;2024-05-01;South;postpaid;monthly;dsl;65;0;59,59;4065,74;12.87;4;0;1;0
10128;2024-12-18;North;postpaid;annual;cable;17;1;106,74;1727,7;9.39;2;0;0;1
15533;2024-03-15;Southeast;postpaid;monthly;fiber;7;1;151,06;1018,55;13.25;1;1;0;1
47296;13/08/2024;North;prepaid;monthly;dsl;29;1;106,55;3221,15;8.04;0;1;0;1
54806;2024-02-08;Center-West;prepaid;monthly;fiber;40;0;35,73;1426,39;13.75;0;0;0;0
13369;2024-09-22;Northeast;postpaid;annual;dsl;45;0;141,44;;15.66;0;0;1;0
63229;2024-01-09;Northeast;postpaid;monthly;cable;9;1;35,11;334,38;10.75;1;0;0;0
50949;2024-11-28;Center-West;prepaid;monthly;cable;47;1;120,66;5619,77;16.8;0;1;0;0
97405;2024-06-18;Northeast;prepaid;annual;fiber;25;0;122,54;2998,03;6.41;0;0;1;0
39422;11/10/2024;Northeast;postpaid;monthly;cable;3;0;61,28;185,82;10.95;0;0;0;0
61925;2024-03-04;Center-West;prepaid;monthly;fiber;66;1;96,99;6623,1;27.56;2;1;0;0
27815;2024-08-07;Southeast;prepaid;monthly;fiber;38;0;30,93;1280,43;10.81;4;2;1;1
85620;2024-02-10;Center-West;postpaid;annual;dsl;22;1;72,55;1457,05;9.46;0;1;0;0
68008;2024-10-23;South;postpaid;annual;fiber;58;1;122,9;7376,79;5.08;2;0;0;0
57450;2024-01-08;Northeast;postpaid;monthly;fiber;57;0;72,63;3853,69;6.74;1;0;1;0
77739;2024-05-01;Center-West;postpaid;annual;dsl;15;1;37,14;501,82;10.29;1;1;0;0
63111;15/12/2024;North;prepaid;annual;dsl;69;1;131,14;9642,25;18.93;0;0;0;0
96516;2024-07-31;Southeast;postpaid;annual;dsl;38;1;141,36;;16.28;1;0;1;1
51393;2024-05-24;South;postpaid;annual;dsl;19;1;159,45;2912,51;22.53;0;0;0;1
56865;19/11/2024;North;postpaid;annual;dsl;32;0;161,33;5121,6;5.87;1;0;1;1
77340;2024-02-17;Center-West;postpaid;monthly;fiber;14;1;104,45;1488,14;12.9;0;0;0;0
49730;02/06/2024;Center-West;prepaid;monthly;fiber;61;0;91,1;5672,13;10.84;0;0;0;0
31487;2024-10-04;North;prepaid;annual;dsl;20;0;117,88;2514,92;11.33;1;0;1;0
69918;2024-10-27;Center-West;prepaid;monthly;dsl;32;0;148,9;4616,11;15.64;0;0;0;0
38301;2024-09-02;North;prepaid;monthly;FIBRE;5;0;101,3;517,5;14.7;2;0;1;0
54646;23/09/2024;North;postpaid;annual;fiber;68;0;179,28;11184,8;14.15;1;0;0;1
33254;2024-02-17;Center-West;prepaid;annual;cable;22;1;125,63;;14.71;0;1;0;1
30917;2024-04-30;Northeast;postpaid;annual;cable;47;1;76,22;3699,58;2.66;0;0;1;0
77686;30/09/2024;North;prepaid;annual;dsl;26;0;149,06;;28.13;2;1;0;0
88835;24/08/2024;North;prepaid;monthly;dsl;40;1;52,61;1918,13;11.13;1;0;0;0
68319;2024-12-14;Northeast;prepaid;annual;cable;40;1;170,37;6201,5;16.12;2;0;0;0
79644;10/06/2024;Northeast;prepaid;annual;dsl;21;1;81,05;1560,54;37.21;1;0;0;0
56904;2024-12-19;North;postpaid;monthly;fiber;31;1;132,76;3894,48;18.95;0;0;0;0
56181;07/05/2024;Southeast;postpaid;monthly;dsl;43;1;123,8;5246,67;7.48;0;1;0;0
54747;2024-03-05;Southeast;prepaid;annual;cable;16;1;44,38;701,17;9.96;0;0;0;0
56469;11/09/2024;Southeast;postpaid;monthly;dsl;10;1;138,24;1287,48;19.02;0;0;0;1
73997;2024-11-14;North;postpaid;monthly;fiber;13;0;76,77;986,81;22.0;0;0;0;0
84492;26/02/2024;Northeast;postpaid;monthly;cable;30;0;87,18;2623,75;10.93;0;0;0;0
25915;2024-11-22;Center-West;prepaid;monthly;dsl;16;1;44,48;654,76;3.49;1;1;0;0
31206;2024-08-28;South;prepaid;monthly;fiber;21;0;151,51;2942,59;6.21;2;0;0;0
60847;2024-06-18;Northeast;postpaid;annual;cable;49;1;159,04;8172,93;;0;0;0;0
35698;2024-02-26;Northeast;postpaid;annual;dsl;48;1;50,14;2646,16;12.68;0;0;0;0
78382;2024-03-16;Southeast;prepaid;annual;cable;67;1;151,89;9537,72;13.38;0;0;0;0
18548;2024-06-27;South;postpaid;monthly;cable;55;0;164,7;8992,87;16.41;0;0;1;0
95787;2024-05-12;South;prepaid;monthly; fiber ;31;0;44,59;1295,92;18.41;1;0;0;0
75526;2024-10-04;Center-West;postpaid;monthly;dsl;66;1;179,61;10809,51;1.6;1;1;0;1
88203;2024-05-01;Center-West;prepaid;annual;fiber;66;0;30,68;1895,39;8.77;2;0;0;0
39239;2024-08-30;Center-West;postpaid;annual;cable;16;0;156,36;2431,66;18.27;0;0;0;0
71271;2024-06-21;North;prepaid;monthly;cable;13;1;113,74;1492,9;24.03;4;0;0;1
13309;2024-05-18;North;prepaid;annual;cable;63;1;173,59;10988,34;14.0;1;0;0;0
72168;2024-10-29;South;postpaid;monthly;dsl;64;1;80,71;5114,18;5.31;2;0;1;0
40128;13/06/2024;Northeast;prepaid;monthly;dsl;61;1;84,13;4987,63;11.76;1;0;0;0
91548;18/06/2024;Southeast;postpaid;annual;FIBRE;33;0;156,06;5029,37;;0;1;0;0
50394;2024-03-30;South;postpaid;monthly;fiber;62;1;136,6;7626,05;4.14;2;2;0;0
10744;2024-08-25;Southeast;prepaid;annual;fiber;55;0;120,08;6238,95;5.48;0;0;0;0
67307;31/05/2024;North;prepaid;monthly;cable;53;0;126,66;6275,49;5.59;0;0;1;0
51857;08/01/2024;South;postpaid;annual;dsl;43;1;132,4;5787,37;0.78;0;0;1;0
61200;26/11/2024;Southeast;postpaid;monthly;dsl;20;1;37,18;735,7;14.65;1;1;0;1
85634;2024-06-16;South;postpaid;monthly;fiber;54;0;47,67;;6.58;0;0;0;0
79358;03/11/2024;Center-West;prepaid;monthly;dsl;63;0;57,19;3337,49;1.12;1;0;0;0
40045;2024-01-17;North;postpaid;annual;fiber;63;0;56,52;3685,99;20.43;1;0;0;0
90933;05/02/2024;Center-West;postpaid;monthly;cable;43;1;156,44;7265,33;10.49;1;0;0;0
83415;17/05/2024;Center-West;postpaid;annual;cable;3;0;89,18;254,46;28.39;1;0;0;0
11435;2024-03-07;Center-West;prepaid;monthly;dsl;53;1;103,41;5606,3;15.93;1;0;0;0
39452;2024-01-12;South;prepaid;monthly;cable;18;0;43,41;728,45;10.68;1;0;0;0
33133;2024-01-14;Center-West;postpaid;monthly;FIBRE;15;1;160,59;2284,37;17.14;0;0;0;0
86452;03/09/2024;Center-West;postpaid;annual;fiber;6;0;31,54;177,26;6.13;1;0;0;0
28616;31/05/2024;Center-West;prepaid;monthly;dsl;12;1;42,49;514,17;13.05;1;0;0;0
88127;2024-02-27;South;postpaid;monthly;dsl;35;1;151,82;4827,41;12.91;1;0;0;0
96932;2024-10-29;South;prepaid;annual;fiber;20;1;49,59;984,88;9.99;1;0;0;1
94484;2024-05-25;North;prepaid;monthly;FIBRE;28;0;149,0;4506,59;4.56;1;0;0;0
65631;2024-07-30;Center-West;prepaid;monthly;dsl;37;1;82,56;2834,63;12.62;1;0;0;0
77327;2024-04-13;Center-West;prepaid;monthly;fiber;38;1;146,41;5664,57;12.28;1;0;0;0
69167;2024-03-27;North;prepaid;monthly;FIBRE;30;1;37,55;1023,24;7.23;0;0;1;0
97596;2024-12-20;Southeast;prepaid;annual;fiber;33;1;81,19;2706,3;4.27;1;0;0;1
24252;23/05/2024;North;prepaid;monthly;cable;64;0;102,19;6923,36;6.59;3;0;0;0
50112;01/11/2024;Northeast;postpaid;annual; fiber ;21;1;123,86;2442,29;25.13;1;0;1;0
22410;04/02/2024;North;postpaid;monthly;fiber;1;0;155,43;151,79;7.6;0;0;1;1
89596;31/03/2024;South;postpaid;annual;fiber;57;1;66,67;3736,76;12.56;2;0;0;0
56032;20/05/2024;South;prepaid;annual;fiber;6;1;128,83;829,02;12.15;2;3;0;0
49078;2024-05-21;Southeast;postpaid;monthly;dsl;55;0;52,77;2636,71;9.78;0;0;0;0
31626;16/05/2024;South;prepaid;monthly;FIBRE;24;1;149,28;3451,56;25.85;1;1;0;1
15315;2024-06-13;Northeast;postpaid;monthly; fiber ;60;0;169,98;9377,38;15.32;0;1;0;0
82381;2024-04-07;South;postpaid;annual;cable;12;1;37,09;;14.32;1;0;0;0
55212;11/09/2024;Center-West;prepaid;monthly;dsl;12;1;41,98;505,07;10.82;2;0;0;0
89844;2024-03-17;Southeast;prepaid;annual;fiber;29;1;148,13;4324,41;7.56;1;0;0;0
13508;2024-09-23;North;postpaid;monthly;fiber;30;1;162,03;4545,0;;0;0;0;0
22769;2024-03-19;North;postpaid;monthly;cable;51;0;127,23;6320,67;15.53;0;1;0;0
71079;2024-07-27;Center-West;postpaid;annual;dsl;46;1;99,18;4903,84;;1;0;0;0
41052;2024-02-22;Center-West;postpaid;annual;cable;71;1;145,36;10564,52;15.58;0;0;0;0
40914;07/08/2024;North;postpaid;annual;FIBRE;49;1;74,96;3938,67;2.34;0;0;1;0
43674;2024-02-20;Northeast;prepaid;annual;dsl;15;1;178,76;;3.47;0;1;0;0
60773;2024-04-29;Northeast;postpaid;annual;fiber;7;1;157,2;1116,71;9.21;1;0;0;0
30767;2024-12-23;North;prepaid;monthly;fiber;19;1;163,07;3345,32;3.42;0;0;0;0
53976;2024-03-03;Southeast;postpaid;annual;dsl;70;1;158,23;11078,0;5.91;2;0;0;0
34042;26/08/2024;North;prepaid;annual;dsl;55;0;169,93;9753,65;4.82;0;0;0;0
28154;2024-12-24;South;postpaid;annual;FIBRE;53;0;39,67;1942,34;9.47;2;0;1;0
97819;22/08/2024;North;postpaid;annual;fiber;20;0;166,29;3116,1;10.89;0;1;0;0
67136;2024-06-11;Northeast;prepaid;monthly;dsl;34;1;67,29;2267,15;4.45;0;0;0;0
88125;2024-05-23;South;prepaid;annual;fiber;50;1;83,88;4062,61;21.75;0;0;0;0
65821;2024-05-16;South;prepaid;annual;fiber;68;1;85,59;5509,89;13.13;0;0;1;0
98310;2024-03-02;Center-West;postpaid;monthly;fiber;42;0;64,87;;10.55;0;0;0;0
77651;2024-06-01;South;postpaid;annual;fiber;2;1;95,76;198,55;16.79;1;0;0;0
89041;2024-06-27;Southeast;prepaid;monthly;cable;61;0;105,83;6639,02;10.38;2;0;0;1
13126;2024-06-06;Northeast;postpaid;monthly;fiber;67;1;52,3;3235,65;13.65;1;0;0;0
51876;16/05/2024;Northeast;postpaid;monthly;dsl;3;0;83,93;276,21;7.71;2;0;0;0
66992;2024-12-20;Center-West;prepaid;annual;dsl;28;0;82,22;2393,96;6.21;1;0;0;0
49367;29/03/2024;Northeast;postpaid;annual;FIBRE;70;1;131,2;;4.93;1;0;1;0
58935;2024-10-28;Center-West;prepaid;monthly;dsl;68;1;117,12;7306,44;11.22;0;0;0;0
59004;2024-10-04;North;prepaid;monthly;fiber;69;1;137,42;10219,74;12.81;2;0;0;0
30915;2024-10-01;South;prepaid;monthly;cable;70;1;147,59;10047,91;30.9;3;1;1;0
52323;2024-03-26;Center-West;postpaid;monthly;dsl;2;1;130,05;246,06;2.27;0;0;0;1
77992;13/12/2024;South;prepaid;monthly;dsl;11;1;66,19;696,33;10.44;2;0;0;0
67543;2024-09-19;South;prepaid;monthly;fiber;36;1;105,32;3615,72;17.06;0;0;0;0
73031;2024-01-01;Center-West;postpaid;annual;cable;43;0;99,99;4536,76;5.95;1;0;0;0
90668;16/02/2024;Center-West;postpaid;monthly;dsl;29;0;41,11;1226,67;19.33;1;2;0;1
52730;2024-08-22;South;postpaid;monthly;fiber;20;0;164,17;3182,9;17.06;0;1;0;0
68166;2024-06-30;Northeast;prepaid;annual;fiber;19;0;43,72;802,52;20.09;1;2;0;0
39307;19/07/2024;Center-West;postpaid;monthly;FIBRE;43;0;176,47;8281,55;14.1;1;1;0;1
72779;2024-09-04;Northeast;prepaid;annual;fiber;70;0;34,76;2503,34;6.28;1;0;0;0
72021;13/07/2024;Southeast;postpaid;monthly;fiber;59;1;139,45;8596,13;10.76;2;0;0;0
78384;2024-09-08;Northeast;prepaid;monthly;cable;13;0;73,14;;18.1;0;0;0;0
34848;25/02/2024;Southeast;prepaid;monthly;cable;11;1;165,71;2001,54;6.69;2;0;0;1
37534;2024-12-23;Center-West;prepaid;monthly;fiber;19;0;153,6;3062,23;3.53;3;0;0;1
93958;19/06/2024;Southeast;postpaid;annual;cable;53;1;33,75;1695,87;4.48;1;0;0;0
94555;14/06/2024;Center-West;prepaid;annual;dsl;1;0;33,29;36,1;15.56;1;0;0;0
34269;2024-12-17;Southeast;prepaid;annual;fiber;51;0;120,48;6007,57;7.05;2;0;0;0
83973;17/05/2024;North;postpaid;monthly;cable;42;1;52,44;2012,17;13.03;1;0;1;0
52716;26/08/2024;South;postpaid;annual;dsl;47;0;32,12;1471,95;16.71;0;0;0;0
77888;2024-09-28;Center-West;prepaid;monthly;dsl;62;1;175,16;11532,96;8.12;0;0;1;0
45667;2024-07-23;South;postpaid;monthly;fiber;42;0;124,93;5176,58;5.26;0;1;0;1
34084;2024-01-24;Northeast;postpaid;annual;fiber;45;0;31,62;1428,8;5.65;2;1;0;0
30714;2024-03-26;Southeast;prepaid;monthly;cable;35;0;103,58;3612,7;28.66;0;0;0;0
86202;2024-06-28;North;postpaid;monthly;fiber;47;0;53,63;2750,07;5.93;1;0;0;0
62729;2024-09-04;Center-West;postpaid;monthly;fiber;28;1;150,78;3836,61;13.58;3;1;1;1
11930;13/11/2024;Center-West;prepaid;monthly;fiber;5;0;34,3;163,78;;2;1;0;1
72044;2024-02-25;South;prepaid;annual;fiber;2;0;85,64;180,82;17.55;1;0;0;1
49737;2024-04-06;South;prepaid;monthly;fiber;51;1;65,7;3055,85;13.09;1;1;0;0
52981;2024-07-21;North;prepaid;annual;cable;46;0;177,13;7896,86;9.48;3;0;0;0
22977;2024-07-02;North;postpaid;monthly;fiber;30;1;41,72;;10.33;2;0;0;0
81052;2024-02-04;North;postpaid;annual;cable;53;1;137,98;6726,85;11.88;0;1;0;0
65766;29/02/2024;Southeast;postpaid;annual;dsl;34;1;101,7;3225,96;3.7;0;0;0;0
93739;2024-06-21;Northeast;prepaid;annual;dsl;19;0;152,47;2796,3;14.71;0;0;0;0
38599;10/12/2024;South;prepaid;monthly;fiber;42;1;62,14;2725,07;26.3;1;0;0;0
70101;2024-01-28;South;prepaid;monthly;fiber;27;0;158,29;4160,93;0.79;0;0;1;1
20705;2024-11-05;Center-West;postpaid;annual;cable;70;1;172,56;12872,78;6.62;1;0;0;0
17162;27/10/2024;Northeast;prepaid;annual;dsl;52;1;61,97;;10.44;1;0;0;0
61504;06/10/2024;South;postpaid;monthly;fiber;54;0;66,41;3273,82;21.27;2;0;0;0
10593;2024-02-26;Center-West;postpaid;monthly;cable;49;1;174,55;9136,0;24.93;1;1;0;0
60565;2024-02-23;South;prepaid;annual;cable;49;1;95,12;4552,36;2.01;1;0;0;0
19989;2024-05-06;North;postpaid;monthly;fiber;55;1;155,29;8546,95;16.56;1;0;0;0
79093;2024-07-02;South;postpaid;monthly;dsl;31;1;156,36;;;3;0;0;1
21197;2024-09-01;Southeast;postpaid;annual;dsl;59;0;76,63;4190,25;2.82;1;0;0;0
38808;2024-03-19;North;postpaid;monthly;cable;3;1;56,82;174,82;13.71;3;0;1;0
48096;2024-10-30;North;prepaid;monthly;fiber;48;0;84,98;4279,96;23.83;0;0;0;1
77919;2024-12-01;Center-West;postpaid;annual;fiber;39;1;118,79;4596,59;8.7;2;0;0;0
70872;13/11/2024;South;prepaid;monthly;fiber;1;0;104,56;99,3;12.68;3;0;0;1
14603;05/12/2024;Center-West;postpaid;monthly;fiber;47;1;140,52;5970,02;8.29;1;0;0;0
27292;23/12/2024;Northeast;prepaid;monthly;fiber;1;1;112,32;113,94;13.76;0;0;0;0
58606;2024-09-23;Southeast;postpaid;monthly;dsl;50;0;150,83;7069,3;18.73;1;0;0;0
30568;02/02/2024;Northeast;postpaid;monthly;dsl;38;1;45,59;1643,55;20.72;0;0;1;1
30372;2024-08-28;North;prepaid;annual;FIBRE;44;1;95,86;4079,77;6.92;0;0;0;0
78315;2024-09-12;South;prepaid;monthly;dsl;44;0;32,41;1450,42;4.49;0;0;0;0
26571;2024-03-29;North;postpaid;monthly;fiber;22;0;48,12;1140,26;13.71;0;0;0;0
75354;2024-01-06;South;prepaid;annual;FIBRE;45;1;79,73;3762,95;15.61;1;0;0;0
82254;27/01/2024;Northeast;postpaid;monthly;dsl;16;0;165,23;2672,87;4.18;1;0;0;0
41685;2024-10-14;North;postpaid;monthly;cable;54;0;87,02;4324,77;9.04;3;1;1;1
59354;01/11/2024;North;prepaid;monthly;FIBRE;7;0;71,02;465,52;23.13;1;1;0;1
67353;25/01/2024;South;postpaid;monthly;cable;11;0;130,62;1370,26;8.91;0;0;1;1
29947;2024-03-27;South;postpaid;monthly;cable;50;1;135,52;;19.79;2;0;0;0
72863;2024-08-03;North;postpaid;monthly;dsl;5;0;102,2;529,3;7.35;2;0;0;0
54798;2024-04-07;North;prepaid;annual;cable;69;1;73,28;4843,57;19.78;2;0;0;0
10814;2024-07-23;South;prepaid;annual;fiber;3;1;75,27;228,53;10.57;2;1;0;0
49747;03/04/2024;North;prepaid;annual;fiber;38;1;57,83;2301,64;9.32;2;0;0;0
45583;14/07/2024;South;postpaid;monthly;cable;70;1;84,39;5997,26;10.97;1;0;0;0
66875;2024-05-07;North;postpaid;annual;fiber;48;1;55,24;2901,32;6.44;0;0;0;0
99057;2024-01-24;Southeast;postpaid;monthly;fiber;45;1;126,44;5347,36;4.25;1;1;1;0
46965;28/04/2024;North;prepaid;monthly;fiber;50;0;164,2;8481,54;8.7;1;1;0;0
70586;2024-09-14;Northeast;postpaid;annual;fiber;51;0;68,14;3161,44;15.61;0;0;0;0
43765;2024-04-03;Center-West;postpaid;annual; fiber ;12;1;66,33;727,0;3.03;0;0;0;0
51765;2024-04-11;Northeast;postpaid;monthly;fiber;22;0;164,72;3263,83;20.92;0;0;0;1
45972;16/02/2024;Northeast;prepaid;annual;cable;14;0;115,2;1553,88;9.3;0;1;0;0
96296;15/02/2024;Southeast;postpaid;monthly;fiber;16;1;139,47;2021,58;15.87;5;0;0;1
71940;2024-10-10;South;prepaid;monthly;cable;15;1;163,37;2629,6;;0;0;0;1
55628;2024-01-05;Northeast;prepaid;monthly;fiber;46;0;129,75;5973,02;14.95;0;0;0;0
76290;2024-12-10;Center-West;postpaid;monthly;fiber;67;1;141,37;;15.5;2;0;0;1
45311;29/12/2024;North;postpaid;annual;cable;40;1;88,04;3660,65;22.91;1;0;0;0
85984;2024-02-25;Center-West;prepaid;monthly;fiber;2;1;170,73;368,17;3.09;0;0;0;0
69372;2024-09-29;South;postpaid;monthly;fiber;50;0;135,58;6240,31;10.1;1;0;1;0
12838;2024-07-29;Southeast;postpaid;annual;cable;39;1;40,75;1444,17;18.75;0;1;1;0
41118;2024-11-10;Southeast;prepaid;annual;fiber;56;0;119,28;6964,28;10.33;1;0;0;0
21214;09/06/2024;North;postpaid;annual;fiber;27;0;44,2;1270,12;9.37;0;0;0;0
65414;2024-01-29;Northeast;prepaid;annual;cable;31;1;108,32;3030,08;8.82;1;0;0;0
82835;2024-06-12;South;prepaid;annual;fiber;47;0;43,27;2050,4;11.23;1;0;0;0
14642;2024-01-23;Northeast;prepaid;annual;dsl;51;1;124,09;6200,79;15.33;0;0;0;0
26943;2024-10-02;Northeast;postpaid;monthly;fiber;16;0;98,45;1704,79;9.39;0;1;0;0
19049;2024-05-03;South;prepaid;annual;fiber;42;1;112,96;4932,0;;1;0;0;1
28437;02/10/2024;South;prepaid;monthly;fiber;69;0;127,34;9631,61;12.5;1;0;0;0
94283;2024-09-19;Northeast;postpaid;monthly;dsl;5;1;67,55;327,75;9.78;2;0;0;0
96415;2024-01-23;Northeast;postpaid;monthly;fiber;24;1;77,93;1736,08;11.25;2;0;0;0
57241;2024-08-02;Southeast;postpaid;monthly;cable;38;0;102,31;4078,92;18.64;1;0;0;1
99582;2024-11-21;South;postpaid;annual;dsl;66;0;114,95;7967,29;7.06;2;0;0;1
43423;21/09/2024;North;prepaid;annual;dsl;69;0;168,55;11445,34;8.9;1;0;0;0
42777;2024-01-05;North;prepaid;monthly;fiber;42;1;82,79;3261,92;7.42;1;0;0;0
